origin,destination,date,multi_stop_price,direct_price,num_stops,segments
DXB,LHR,2025-07-24,258.46,293.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-24,258.46,293.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-24,274.46,293.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-24,274.46,293.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-25,258.46,290.38,1,"[['DXB', 'JED'], ['JED', 'LHR']]"
DXB,LHR,2025-07-25,274.46,290.38,1,"[['DXB', 'JED'], ['JED', 'LHR']]"
DXB,LHR,2025-07-26,258.46,291.69,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-26,258.46,291.69,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-26,274.46,291.69,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-26,274.46,291.69,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-27,258.46,303.92,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-27,274.46,303.92,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-27,293.46,303.92,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-27,298.78,303.92,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-07-28,258.46,298.05,1,"[['DXB', 'JED'], ['JED', 'LHR']]"
DXB,LHR,2025-07-28,274.46,298.05,1,"[['DXB', 'JED'], ['JED', 'LHR']]"
DXB,LHR,2025-07-28,293.46,298.05,1,"[['DXB', 'JED'], ['JED', 'LHR']]"
DXB,LHR,2025-07-28,297.78,298.05,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-07-29,258.46,289.28,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-29,269.7,289.28,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-07-29,274.46,289.28,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-30,258.46,290.6,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-30,258.46,290.6,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-30,274.46,290.6,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-30,274.46,290.6,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-07-31,293.7,298.55,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-07-31,297.78,298.55,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-08-02,258.46,296.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-02,269.7,296.27,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-02,274.46,296.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-02,293.46,296.27,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-03,258.46,291.61,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-03,258.46,291.61,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-03,274.46,291.61,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-03,274.46,291.61,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-04,258.46,289.78,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-04,274.46,289.78,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-05,258.46,294.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-05,269.7,294.57,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-05,274.46,294.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-05,293.46,294.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-06,258.46,304.68,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-06,274.46,304.68,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-06,293.46,304.68,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-06,301.78,304.68,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-08-07,269.7,296.51,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-08,258.46,290.32,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-08,274.46,290.32,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-09,258.46,290.35,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-09,274.46,290.35,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-11,258.46,303.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-11,274.46,303.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-11,293.46,303.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-11,299.78,303.57,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-08-12,269.7,300.75,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-12,299.78,300.75,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-08-14,258.46,289.65,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-14,258.46,289.65,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-14,269.7,289.65,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-14,274.46,289.65,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-14,274.46,289.65,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-15,258.46,290.96,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-15,258.46,290.96,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-15,274.46,290.96,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-15,274.46,290.96,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-16,258.46,290.8,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-16,269.7,290.8,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-16,274.46,290.8,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-17,258.46,302.5,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-17,258.46,302.5,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-17,274.46,302.5,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-17,274.46,302.5,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-17,293.46,302.5,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-17,293.46,302.5,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-18,258.46,292.45,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-18,274.46,292.45,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-19,258.46,291.26,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-19,269.7,291.26,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-19,274.46,291.26,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-20,258.46,290.22,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-20,274.46,290.22,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,258.46,306.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,258.46,306.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,274.46,306.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,274.46,306.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,293.46,306.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,293.46,306.57,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-21,293.7,306.57,1,"[['DXB', 'GYD'], ['GYD', 'LHR']]"
DXB,LHR,2025-08-21,299.78,306.57,1,"[['DXB', 'CAI'], ['CAI', 'LHR']]"
DXB,LHR,2025-08-22,258.46,292.14,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-22,258.46,292.14,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-22,274.46,292.14,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
DXB,LHR,2025-08-22,274.46,292.14,1,"[['DXB', 'RUH'], ['RUH', 'LHR']]"
JFK,SFO,2025-08-12,209.76,228.87,1,"[['JFK', 'PDX'], ['PDX', 'SFO']]"
JFK,SFO,2025-08-13,205.74,235.26,1,"[['JFK', 'PDX'], ['PDX', 'SFO']]"
JFK,SFO,2025-08-16,205.74,228.31,1,"[['JFK', 'PDX'], ['PDX', 'SFO']]"
JFK,SFO,2025-08-18,205.74,234.15,1,"[['JFK', 'PDX'], ['PDX', 'SFO']]"
JFK,SFO,2025-08-20,139.23,139.51,1,"[['JFK', 'SAN'], ['SAN', 'SFO']]"
SIN,NRT,2025-07-24,214.9,285.21,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-24,214.9,285.21,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-24,215.7,285.21,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-24,215.7,285.21,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-24,242.4,285.21,1,"[['SIN', 'TFU'], ['TFU', 'NRT']]"
SIN,NRT,2025-07-24,256.2,285.21,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-25,214.9,294.61,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-07-25,214.9,294.61,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-25,215.7,294.61,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-25,256.2,294.61,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-25,289.9,294.61,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-07-26,214.9,287.6,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-26,215.7,287.6,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-26,256.2,287.6,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-27,214.9,290.94,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-27,215.7,290.94,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-27,256.2,290.94,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-27,287.9,290.94,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-07-28,214.9,284.0,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-07-28,214.9,284.0,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-28,215.7,284.0,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-28,256.2,284.0,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-29,214.9,290.94,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-29,215.7,290.94,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-29,256.2,290.94,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-29,286.9,290.94,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-07-30,214.9,288.26,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-07-30,214.9,288.26,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-30,215.7,288.26,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-30,256.2,288.26,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-07-31,214.9,284.03,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-07-31,215.7,284.03,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-07-31,256.2,284.03,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-01,214.9,290.73,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-01,214.9,290.73,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-01,215.7,290.73,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-01,256.2,290.73,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-01,286.9,290.73,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-02,214.9,290.94,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-02,215.7,290.94,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-02,256.2,290.94,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-02,287.9,290.94,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-03,214.9,289.94,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-03,215.7,289.94,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-03,256.2,289.94,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-04,214.9,288.99,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-04,214.9,288.99,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-04,215.7,288.99,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-04,256.2,288.99,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-04,286.9,288.99,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-05,214.9,288.6,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-05,215.7,288.6,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-05,256.2,288.6,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-05,286.9,288.6,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-06,214.9,288.71,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-06,214.9,288.71,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-06,215.7,288.71,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-06,256.2,288.71,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-06,286.9,288.71,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-07,214.9,283.82,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-07,215.7,283.82,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-07,256.2,283.82,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-08,214.9,300.79,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-08,214.9,300.79,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-08,215.7,300.79,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-08,256.2,300.79,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-08,286.9,300.79,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-09,214.9,284.04,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-09,215.7,284.04,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-09,256.2,284.04,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-10,214.9,283.21,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-10,215.7,283.21,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-10,256.2,283.21,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-11,214.9,292.58,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-11,214.9,292.58,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-11,215.7,292.58,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-11,256.2,292.58,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-11,286.9,292.58,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-12,214.9,294.82,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-12,215.7,294.82,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-12,256.2,294.82,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-12,286.9,294.82,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-13,214.9,289.31,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-13,214.9,289.31,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-13,215.7,289.31,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-13,256.2,289.31,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-13,286.9,289.31,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-14,214.9,290.3,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-14,215.7,290.3,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-14,256.2,290.3,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-15,214.9,287.72,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-15,214.9,287.72,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-15,215.7,287.72,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-15,256.2,287.72,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-16,214.9,290.93,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-16,215.7,290.93,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-16,256.2,290.93,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-16,287.9,290.93,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-17,214.9,288.36,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-17,215.7,288.36,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-17,256.2,288.36,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-18,214.9,289.55,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-18,214.9,289.55,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-18,215.7,289.55,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-18,256.2,289.55,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-18,286.9,289.55,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-19,214.9,283.7,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-19,215.7,283.7,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-19,256.2,283.7,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-20,214.9,284.26,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-20,214.9,284.26,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-20,215.7,284.26,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-20,256.2,284.26,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-21,214.9,287.71,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-21,215.7,287.71,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-21,256.2,287.71,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-22,214.9,296.88,1,"[['SIN', 'SZX'], ['SZX', 'NRT']]"
SIN,NRT,2025-08-22,214.9,296.88,1,"[['SIN', 'CAN'], ['CAN', 'NRT']]"
SIN,NRT,2025-08-22,215.7,296.88,1,"[['SIN', 'SGN'], ['SGN', 'NRT']]"
SIN,NRT,2025-08-22,256.2,296.88,1,"[['SIN', 'PVG'], ['PVG', 'NRT']]"
SIN,NRT,2025-08-22,286.9,296.88,1,"[['SIN', 'ICN'], ['ICN', 'NRT']]"
SIN,NRT,2025-08-22,293.0,296.88,1,"[['SIN', 'FOC'], ['FOC', 'NRT']]"
SIN,NRT,2025-08-22,293.0,296.88,1,"[['SIN', 'XMN'], ['XMN', 'NRT']]"
